"locale","district_id","name"
"th_TH","Phon Sung","โพนสูง"
"th_TH","Kho Tai","ค้อใต้"
"th_TH","Kham Sa-at","คำสะอาด"
"th_TH","Tan Noeng","ตาลเนิ้ง"
"th_TH","Tan Kon","ตาลโกน"
"th_TH","Sai Mun","ทรายมูล"
"th_TH","That Thong","ธาตุทอง"
"th_TH","Bong Nuea","บงเหนือ"
"th_TH","Bong Tai","บงใต้"
"th_TH","Ban Tai","บ้านต้าย"
"th_TH","Ban Thon","บ้านถ่อน"
"th_TH","Phan Na","พันนา"
"th_TH","Sawang Daen Din","สว่างแดนดิน"
"th_TH","Nong Luang","หนองหลวง"
"th_TH","Tha Sila","ท่าศิลา"
"th_TH","Pathum Wapi","ปทุมวาปี"
"th_TH","Watthana","วัฒนา"
"th_TH","Song Dao","ส่องดาว"
"th_TH","Phon Phaeng","โพนแพง"
"th_TH","Phon Ngam","โพนงาม"
"th_TH","Tha Kon","ท่าก้อน"
"th_TH","Na Hi","นาฮี"
"th_TH","Ba Wa","บะหว้า"
"th_TH","Wa Yai","วาใหญ่"
"th_TH","Samakkhi Phatthana","สามัคคีพัฒนา"
"th_TH","Akat","อากาศ"
"th_TH","Phrong Maduea","โพรงมะเดื่อ"
"th_TH","Don Yai Hom","ดอนยายหอม"
"th_TH","Ta Kong","ตาก้อง"
"th_TH","Thanon Khat","ถนนขาด"
"th_TH","Thap Luang","ทัพหลวง"
"th_TH","Thung Noi","ทุ่งน้อย"
"th_TH","Thammasala","ธรรมศาลา"
"th_TH","Nakhon Pathom","นครปฐม"
"th_TH","Bo Phlap","บ่อพลับ"
"th_TH","Bang Khaem","บางแขม"
"th_TH","Ban Yang","บ้านยาง"
"th_TH","Phra Pathom Chedi","พระปฐมเจดีย์"
"th_TH","Phra Prathon","พระประโทน"
"th_TH","Map Khae","มาบแค"
"th_TH","Lam Phaya","ลำพยา"
"th_TH","Wang Yen","วังเย็น"
"th_TH","Wang Taku","วังตะกู"
"th_TH","Sanam Chan","สนามจันทร์"
"th_TH","Sa Kathiam","สระกะเทียม"
"th_TH","Suan Pan","สวนป่าน"
"th_TH","Sam Khwai Phueak","สามควายเผือก"
"th_TH","Nong Ngu Lueam","หนองงูเหลือม"
"th_TH","Nong Din Daeng","หนองดินแดง"
"th_TH","Nong Pak Long","หนองปากโลง"
"th_TH","Huai Chorakhe","ห้วยจรเข้"
"th_TH","Pho Tak","โพธิ์ตาก"
"th_TH","Nai Mueang","ในเมือง"
"th_TH","Kurukhu","กุรุคุ"
"th_TH","Kham Thao","ขามเฒ่า"
"th_TH","Kham Toei","คำเตย"
"th_TH","Dong Khwang","ดงขวาง"
"th_TH","Tha Khlo","ท่าค้อ"
"th_TH","Na Sai","นาทราย"
"th_TH","Na Rat Khwai","นาราชควาย"
"th_TH","Ban Klang","บ้านกลาง"
"th_TH","Ban Phueng","บ้านผึ้ง"
"th_TH","Wang Ta Mua","วังตามัว"
"th_TH","Nong Saeng","หนองแสง"
"th_TH","Nong Yat","หนองญาติ"
"th_TH","At Samat","อาจสามารถ"
"th_TH","Renu","เรณู"
"th_TH","Renu Tai","เรณูใต้"
"th_TH","Khok Hin Hae","โคกหินแฮ่"
"th_TH","Phon Thong","โพนทอง"
"th_TH","Tha Lat","ท่าลาด"
"th_TH","Na Kham","นาขาม"
"th_TH","Na Ngam","นางาม"
"th_TH","Nong Yang Chin","หนองย่างชิ้น"
"th_TH","Phon Chan","โพนจาน"
"th_TH","Phon Bok","โพนบก"
"th_TH","Phon Sawan","โพนสวรรค์"
"th_TH","Na Nai","นาใน"
"th_TH","Na Khamin","นาขมิ้น"
"th_TH","Na Hua Bo","นาหัวบ่อ"
"th_TH","Ban Kho","บ้านค้อ"
"th_TH","Woen Phra Bat","เวินพระบาท"
"th_TH","Non Tan","โนนตาล"
"th_TH","Chaiburi","ไชยบุรี"
"th_TH","Tha Champa","ท่าจำปา"
"th_TH","Tha Uthen","ท่าอุเทน"
"th_TH","Phanom","พนอม"
"th_TH","Phathai","พะทาย"
"th_TH","Ram Rat","รามราช"
"th_TH","Nong Thao","หนองเทา"
"th_TH","Saen Phan","แสนพัน"
"th_TH","Phon Phaeng","โพนแพง"
"th_TH","Kut Chim","กุดฉิม"
"th_TH","Don Nang Hong","ดอนนางหงส์"
"th_TH","That Phanom","ธาตุพนม"
"th_TH","That Phanom Nuea","ธาตุพนมเหนือ"
"th_TH","Na Thon","นาถ่อน"
"th_TH","Na Nat","นาหนาด"
"th_TH","Nam Kam","น้ำก่ำ"
"th_TH","Fang Daeng","ฝั่งแดง"
"th_TH","Phra Klang Thung","พระกลางทุ่ง"
"th_TH","Um Mao","อุ่มเหม้า"
"th_TH","Kan Lueang","ก้านเหลือง"
"th_TH","Kham Phi","คำพี้"
"th_TH","Na Liang","นาเลียง"
"th_TH","Na Kae","นาแก"
"th_TH","Na Khu","นาคู่"
"th_TH","Ban Kaeng","บ้านแก้ง"
"th_TH","Phra Song","พระซอง"
"th_TH","Phiman","พิมาน"
"th_TH","Phum Kae","พุ่มแก"
"th_TH","Si Chomphu","สีชมพู"
"th_TH","Nong Bo","หนองบ่อ"
"th_TH","Nong Sang","หนองสังข์"
"th_TH","Don Toei","ดอนเตย"
"th_TH","Na Thom","นาทม"
"th_TH","Nong Son","หนองซน"
"th_TH","Lao Phatthana","เหล่าพัฒนา"
"th_TH","Tha Ruea","ท่าเรือ"
"th_TH","Na Khun Yai","นาคูณใหญ่"
"th_TH","Na Ngua","นางัว"
"th_TH","Na Wa","นาหว้า"
"th_TH","Ban Siao","บ้านเสียว"
"th_TH","Phon Thong","โพนทอง"
"th_TH","Phai Lom","ไผ่ล้อม"
"th_TH","Na Khe","นาเข"
"th_TH","Na Ngua","นางัว"
"th_TH","Ban Phaeng","บ้านแพง"
"th_TH","Nong Waeng","หนองแวง"
"th_TH","Khok Sawang","โคกสว่าง"
"th_TH","Khok Sung","โคกสูง"
"th_TH","Kutakai","กุตาไก้"
"th_TH","Na Makhuea","นามะเขือ"
"th_TH","Pla Pak","ปลาปาก"
"th_TH","Maha Chai","มหาชัย"
"th_TH","Nong Thao Yai","หนองเทาใหญ่"
"th_TH","Nong Hi","หนองฮี"
"th_TH","Khok Si","โคกสี"
"th_TH","Yot Chat","ยอดชาด"
"th_TH","Wang Yang","วังยาง"
"th_TH","Nong Pho","หนองโพธิ์"
"th_TH","Phon Sawang","โพนสว่าง"
"th_TH","Tha Bo Songkhram","ท่าบ่อสงคราม"
"th_TH","Na Duea","นาเดื่อ"
"th_TH","Na Kham","นาคำ"
"th_TH","Ban Ueang","บ้านเอื้อง"
"th_TH","Ban Kha","บ้านข่า"
"th_TH","Si Songkhram","ศรีสงคราม"
"th_TH","Sam Phong","สามผง"
"th_TH","Hat Phaeng","หาดแพง"
"th_TH","Phon Sai","โพนทราย"
"th_TH","Kut Khae","กุดแข้"
"th_TH","Kham Pa Lai","คำป่าหลาย"
"th_TH","Kham Ahuan","คำอาฮวน"
"th_TH","Dong Yen","ดงเย็น"
"th_TH","Dong Mon","ดงมอน"
"th_TH","Na Sok","นาโสก"
"th_TH","Na Si Nuan","นาสีนวน"
"th_TH","Bang Sai Yai","บางทรายใหญ่"
"th_TH","Ban Khok","บ้านโคก"
"th_TH","Phueng Daet","ผึ่งแดด"
"th_TH","Mukdahan","มุกดาหาร"
"th_TH","Si Bun Rueang","ศรีบุญเรือง"
"th_TH","Lao Sang Tho","เหล่าสร้างถ่อ"
"th_TH","Phon Ngam","โพนงาม"
"th_TH","Khamcha-i","คำชะอี"
"th_TH","Kham Bok","คำบก"
"th_TH","Nam Thiang","น้ำเที่ยง"
"th_TH","Ban Lao","บ้านเหล่า"
"th_TH","Ban Kho","บ้านค้อ"
"th_TH","Ban Song","บ้านซ่ง"
"th_TH","Nong Ian","หนองเอี่ยน"
"th_TH","Kok Tum","กกตูม"
"th_TH","Chanot Noi","ชะโนดน้อย"
"th_TH","Dong Luang","ดงหลวง"
"th_TH","Phang Daeng","พังแดง"
"th_TH","Nong Khaen","หนองแคน"
"th_TH","Nong Bua","หนองบัว"
"th_TH","Lao Mi","เหล่าหมี"
"th_TH","Pho Sai","โพธิ์ไทร"
"th_TH","Don Tan","ดอนตาล"
"th_TH","Na Sameng","นาสะเม็ง"
"th_TH","Ban Kaeng","บ้านแก้ง"
"th_TH","Ban Bak","บ้านบาก"
"th_TH","Pa Rai","ป่าไร่"
"th_TH","Chok Chai","โชคชัย"
"th_TH","Kok Daeng","กกแดง"
"th_TH","Na Kok","นากอก"
"th_TH","Na Udom","นาอุดม"
"th_TH","Nikhom Kham Soi","นิคมคำสร้อย"
"th_TH","Rom Klao","ร่มเกล้า"
"th_TH","Nong Waeng","หนองแวง"
"th_TH","Non Yang","โนนยาง"
"th_TH","Ban Pao","บ้านเป้า"
"th_TH","Phu Wong","ภูวง"
"th_TH","Nong Sung","หนองสูง"
"th_TH","Nong Sung Nuea","หนองสูงเหนือ"
"th_TH","Nong Sung Tai","หนองสูงใต้"
"th_TH","Chanot","ชะโนด"
"th_TH","Dong Mu","ดงหมู"
"th_TH","Bang Sai Noi","บางทรายน้อย"
"th_TH","Pong Kham","ป่งขาม"
"th_TH","Wan Yai","หว้านใหญ่"
"th_TH","Ping Khong","เชียงของปิงโค้ง"
"th_TH","Chiang Dao","เชียงดาว"
"th_TH","Mueang Khong","เมืองคง"
"th_TH","Mueang Ngai","เมืองงาย"
"th_TH","Mueang Na","เมืองนะ"
"th_TH","Mae Na","แม่นะ"
"th_TH","Thung Khao Phuang","ทุ่งข้าวพวง"
"th_TH","Mae Hia","แม่เหียะ"
"th_TH","Chang Phueak","ช้างเผือก"
"th_TH","Chang Khlan","ช้างคลาน"
"th_TH","Chang Moi","ช้างม่อย"
"th_TH","Tha Sala","ท่าศาลา"
"th_TH","Pa Daet","ป่าแดด"
"th_TH","Pa Tan","ป่าตัน"
"th_TH","Phra Sing","พระสิงห์"
"th_TH","Fa Ham","ฟ้าฮ่าม"
"th_TH","Wat Ket","วัดเกต"
"th_TH","Si Phum","ศรีภูมิ"
"th_TH","San Phi Suea","สันผีเสื้อ"
"th_TH","Suthep","สุเทพ"
"th_TH","Nong Pa Khrang","หนองป่าครั่ง"
"th_TH","Nong Hoi","หนองหอย"
"th_TH","Haiya","หายยา"
"th_TH","Piang Luang","เปียงหลวง"
"th_TH","Mueang Haeng","เมืองแหง"
"th_TH","Saen Hai","แสนไห"
"th_TH","Mae Na Chon","แม่นาจร"
"th_TH","Mae Suek","แม่ศึก"
"th_TH","Kong Khaek","กองแขก"
"th_TH","Chang Khoeng","ช่างเคิ่ง"
"th_TH","Tha Pha","ท่าผา"
"th_TH","Ban Thap","บ้านทับ"
"th_TH","Pang Hin Fon","ปางหินฝน"
"th_TH","Mueang Kai","เมืองก๋าย"
"th_TH","Mae Taeng","แม่แตง"
"th_TH","Mae Ho Phra","แม่หอพระ"
"th_TH","Kuet Chang","กื้ดช้าง"
"th_TH","Khilek","ขี้เหล็ก"
"th_TH","Cho Lae","ช่อแล"
"th_TH","Ban Pao","บ้านเป้า"
"th_TH","Ban Chang","บ้านช้าง"
"th_TH","Pa Pae","ป่าแป๋"
"th_TH","Sop Poeng","สบเปิง"
"th_TH","San Pa Yang","สันป่ายาง"
"th_TH","San Maha Phon","สันมหาพน"
"th_TH","Inthakhin","อินทขิล"
"th_TH","Mueang Kaeo","เหมืองแก้ว"
"th_TH","Mae Raem","แม่แรม"
"th_TH","Mae Sa","แม่สา"
"th_TH","Pong Yaeng","โป่งแยง"
"th_TH","Khilek","ขี้เหล็ก"
"th_TH","Don Kaeo","ดอนแก้ว"
"th_TH","Rim Nuea","ริมเหนือ"
"th_TH","Rim Tai","ริมใต้"
"th_TH","Saluang","สะลวง"
"th_TH","San Pong","สันโป่ง"
"th_TH","Huai Sai","ห้วยทราย"
"th_TH","Mae Win","แม่วิน"
"th_TH","Don Pao","ดอนเปา"
"th_TH","Thung Pi","ทุ่งปี้"
"th_TH","Thung Ruang Thong","ทุ่งรวงทอง"
"th_TH","Ban Kat","บ้านกาด"
"th_TH","Mae Tha","แม่ทา"
"th_TH","Tha Nuea","ทาเหนือ"
"th_TH","Ban Sahakon","บ้านสหกรณ์"
"th_TH","Huai Kaeo","ห้วยแก้ว"
"th_TH","On Nuea","ออนเหนือ"
"th_TH","On Klang","ออนกลาง"
"th_TH","Mae Na Wang","แม่นาวาง"
"th_TH","Mae Sao","แม่สาว"
"th_TH","Mae Ai","แม่อาย"
"th_TH","Tha Ton","ท่าตอน"
"th_TH","Ban Luang","บ้านหลวง"
"th_TH","Malika","มะลิกา"
"th_TH","San Ton Mue","สันต้นหมื้อ"
"th_TH","Mae Thalop","แม่ทะลบ"
"th_TH","Pong Tam","ปงตำ"
"th_TH","Si Dong Yen","ศรีดงเย็น"
"th_TH","Nong Bua","หนองบัว"
"th_TH","Chaem Luang","แจ่มหลวง"
"th_TH","Mae Daet","แม่แดด"
"th_TH","Ban Chan","บ้านจันทร์"
"th_TH","Mae Soi","แม่สอย"
"th_TH","Khuang Pao","ข่วงเปา"
"th_TH","Doi Kaeo","ดอยแก้ว"
"th_TH","Ban Pae","บ้านแปะ"
"th_TH","Ban Luang","บ้านหลวง"
"th_TH","Sop Tia","สบเตี๊ยะ"
"th_TH","Pong Thung","โปงทุ่ง"
"th_TH","Doi Tao","ดอยเต่า"
"th_TH","Tha Duea","ท่าเดื่อ"
"th_TH","Bong Tan","บงตัน"
"th_TH","Ban Aen","บ้านแอ่น"
"th_TH","Muet Ka","มืดกา"
"th_TH","Choeng Doi","เชิงดอย"
"th_TH","Thep Sadet","เทพเสด็จ"
"th_TH","Mae Pong","แม่โป่ง"
"th_TH","Mae Khue","แม่คือ"
"th_TH","Mae Hoi Ngoen","แม่ฮ้อยเงิน"
"th_TH","Talat Yai","ตลาดใหญ่"
"th_TH","Talat Khwan","ตลาดขวัญ"
"th_TH","Pa Miang","ป่าเมี่ยง"
"th_TH","Pa Pong","ป่าป้อง"
"th_TH","Pa Lan","ป่าลาน"
"th_TH","Luang Nuea","ลวงเหนือ"
"th_TH","Sa-nga Ban","สง่าบ้าน"
"th_TH","San Pu Loei","สันปูเลย"
"th_TH","Samran Rat","สำราญราษฎร์"
"th_TH","Doi Lo","ดอยหล่อ"
"th_TH","Yang Khram","ยางคราม"
"th_TH","Song Khwae","สองแคว"
"th_TH","Santi Suk","สันติสุข"
"th_TH","Wiang","เวียง"
"th_TH","Mae Kha","แม่ข่า"
"th_TH","Mae Kha","แม่คะ"
"th_TH","Mae Ngon","แม่งอน"
"th_TH","Mae Sun","แม่สูน"
"th_TH","Pong Nam Ron","โป่งน้ำร้อน"
"th_TH","Mon Pin","ม่อนปิ่น"
"th_TH","San Sai","สันทราย"
"th_TH","Khuean Phak","เขื่อนผาก"
"th_TH","Wiang","เวียง"
"th_TH","Mae Waen","แม่แวน"
"th_TH","Mae Pang","แม่ปั๋ง"
"th_TH","Long Khot","โหล่งขอด"
"th_TH","Thung Luang","ทุ่งหลวง"
"th_TH","Nam Phrae","น้ำแพร่"
"th_TH","Ban Pong","บ้านโป่ง"
"th_TH","Pa Nai","ป่าไหน่"
"th_TH","Pa Tum","ป่าตุ้ม"
"th_TH","San Sai","สันทราย"
"th_TH","Mae Sap","แม่สาบ"
"th_TH","Bo Kaeo","บ่อแก้ว"
"th_TH","Yang Moen","ยั้งเมิน"
"th_TH","Samoeng Nuea","สะเมิงเหนือ"
"th_TH","Samoeng Tai","สะเมิงใต้"
"th_TH","Chae Chang","แช่ช้าง"
"th_TH","Mae Pu Kha","แม่ปูคา"
"th_TH","Ton Pao","ต้นเปา"
"th_TH","Sai Mun","ทรายมูล"
"th_TH","Buak Khang","บวกค้าง"
"th_TH","Rong Wua Daeng","ร้องวัวแดง"
"th_TH","San Klang","สันกลาง"
"th_TH","San Kamphaeng","สันกำแพง"
"th_TH","Huai Sai","ห้วยทราย"
"th_TH","On Tai","ออนใต้"
"th_TH","Mueang Len","เมืองเล็น"
"th_TH","Mae Faek","แม่แฝก"
"th_TH","Mae Faek Mai","แม่แฝกใหม่"
"th_TH","Pa Phai","ป่าไผ่"
"th_TH","San Sai Noi","สันทรายน้อย"
"th_TH","San Sai Luang","สันทรายหลวง"
"th_TH","San Na Meng","สันนาเม็ง"
"th_TH","San Pa Pao","สันป่าเปา"
"th_TH","San Phranet","สันพระเนตร"
"th_TH","Nong Yaeng","หนองแหย่ง"
"th_TH","Nong Chom","หนองจ๊อม"
"th_TH","Nong Han","หนองหาร"
"th_TH","Mae Ka","แม่ก๊า"
"th_TH","Tha Wang Phrao","ท่าวังพร้าว"
"th_TH","Thung Tom","ทุ่งต้อม"
"th_TH","Thung Satok","ทุ่งสะโตก"
"th_TH","Nam Bo Luang","น้ำบ่อหลวง"
"th_TH","Ban Mae","บ้านแม"
"th_TH","Ban Klang","บ้านกลาง"
"th_TH","Makham Luang","มะขามหลวง"
"th_TH","Makhun Wan","มะขุนหวาน"
"th_TH","Yu Wa","ยุหว่า"
"th_TH","San Klang","สันกลาง"
"th_TH","Chai Sathan","ไชยสถาน"
"th_TH","Khua Mung","ขัวมุง"
"th_TH","Chom Phu","ชมภู"
"th_TH","Don Kaeo","ดอนแก้ว"
"th_TH","Tha Kwang","ท่ากว้าง"
"th_TH","Tha Wang Tan","ท่าวังตาล"
"th_TH","Pa Bong","ป่าบง"
"th_TH","Yang Noeng","ยางเนิ้ง"
"th_TH","San Sai","สันทราย"
"th_TH","Saraphi","สารภีสารภี"
"th_TH","Nong Faek","หนองแฝก"
"th_TH","Nong Phueng","หนองผึ้ง"
"th_TH","Khun Khong","ขุนคง"
"th_TH","Nam Phrae","น้ำแพร่"
"th_TH","Ban Waen","บ้านแหวน"
"th_TH","Ban Pong","บ้านปง"
"th_TH","Sop Mae Kha","สบแม่ข่า"
"th_TH","San Phak Wan","สันผักหวาน"
"th_TH","Nong Kaeo","หนองแก๋ว"
"th_TH","Nong Khwai","หนองควาย"
"th_TH","Nong Tong","หนองตอง"
